ts,site_id,device_id,measurement,unit,value
2026-05-11T13:00:00Z,demo-site,cdu_01,outlet_temperature,celsius,32.31
2026-05-11T13:00:00Z,demo-site,market_01,dam_clearing_price_usd_per_mwh,usd_per_mwh,25.75
2026-05-11T13:00:00Z,demo-site,market_01,rtm_clearing_price_usd_per_mwh,usd_per_mwh,27.032
2026-05-11T14:00:00Z,demo-site,bess_module_01,state_of_charge,percent,20.75
2026-05-11T14:00:00Z,demo-site,bess_module_01,active_power,watts,-165791.5
2026-05-11T14:00:00Z,demo-site,bess_module_01,dam_dispatch_w,watts,-123018.9
2026-05-11T14:00:00Z,demo-site,bess_module_01,rtm_dispatch_w,watts,-42772.6
2026-05-11T14:00:00Z,demo-site,bess_module_02,state_of_charge,percent,13.37
2026-05-11T14:00:00Z,demo-site,bess_module_02,active_power,watts,-117915.5
2026-05-11T14:00:00Z,demo-site,bess_module_02,dam_dispatch_w,watts,-156569.5
2026-05-11T14:00:00Z,demo-site,bess_module_02,rtm_dispatch_w,watts,38653.9
2026-05-11T14:00:00Z,demo-site,compute_module_01,active_power,watts,1134999.0
2026-05-11T14:00:00Z,demo-site,compute_module_01,gpu_utilization,percent,94.58
2026-05-11T14:00:00Z,demo-site,revenue_meter_01,settlement_power,watts,1418706.0
2026-05-11T14:00:00Z,demo-site,cdu_01,inlet_temperature,celsius,19.86
2026-05-11T14:00:00Z,demo-site,cdu_01,outlet_temperature,celsius,32.89
2026-05-11T14:00:00Z,demo-site,market_01,dam_clearing_price_usd_per_mwh,usd_per_mwh,21.69
2026-05-11T14:00:00Z,demo-site,market_01,rtm_clearing_price_usd_per_mwh,usd_per_mwh,22.515
2026-05-11T15:00:00Z,demo-site,bess_module_01,state_of_charge,percent,28.31
2026-05-11T15:00:00Z,demo-site,bess_module_01,active_power,watts,-316276.9
2026-05-11T15:00:00Z,demo-site,bess_module_01,dam_dispatch_w,watts,-256603.8
2026-05-11T15:00:00Z,demo-site,bess_module_01,rtm_dispatch_w,watts,-59673.1
2026-05-11T15:00:00Z,demo-site,bess_module_02,state_of_charge,percent,22.35
2026-05-11T15:00:00Z,demo-site,bess_module_02,active_power,watts,-375109.2
2026-05-11T15:00:00Z,demo-site,bess_module_02,dam_dispatch_w,watts,-326586.6
2026-05-11T15:00:00Z,demo-site,bess_module_02,rtm_dispatch_w,watts,-48522.5
2026-05-11T15:00:00Z,demo-site,compute_module_01,active_power,watts,1161116.8
2026-05-11T15:00:00Z,demo-site,compute_module_01,gpu_utilization,percent,96.76
2026-05-11T15:00:00Z,demo-site,revenue_meter_01,settlement_power,watts,1852502.8
2026-05-11T15:00:00Z,demo-site,cdu_01,inlet_temperature,celsius,20.41
2026-05-11T15:00:00Z,demo-site,cdu_01,outlet_temperature,celsius,32.57
2026-05-11T15:00:00Z,demo-site,market_01,dam_clearing_price_usd_per_mwh,usd_per_mwh,19.92
2026-05-11T15:00:00Z,demo-site,market_01,rtm_clearing_price_usd_per_mwh,usd_per_mwh,20.883
2026-05-11T16:00:00Z,demo-site,bess_module_01,state_of_charge,percent,40.27
2026-05-11T16:00:00Z,demo-site,bess_module_01,active_power,watts,-499610.6
2026-05-11T16:00:00Z,demo-site,bess_module_01,dam_dispatch_w,watts,-496603.8
2026-05-11T16:00:00Z,demo-site,bess_module_01,rtm_dispatch_w,watts,-3006.9
2026-05-11T16:00:00Z,demo-site,bess_module_02,state_of_charge,percent,40.16
2026-05-11T16:00:00Z,demo-site,bess_module_02,active_power,watts,-744611.4
2026-05-11T16:00:00Z,demo-site,bess_module_02,dam_dispatch_w,watts,-632041.2
2026-05-11T16:00:00Z,demo-site,bess_module_02,rtm_dispatch_w,watts,-112570.3
2026-05-11T16:00:00Z,demo-site,compute_module_01,active_power,watts,1056603.7
2026-05-11T16:00:00Z,demo-site,compute_module_01,gpu_utilization,percent,88.05
2026-05-11T16:00:00Z,demo-site,revenue_meter_01,settlement_power,watts,2300825.8
2026-05-11T16:00:00Z,demo-site,cdu_01,inlet_temperature,celsius,19.9
2026-05-11T16:00:00Z,demo-site,cdu_01,outlet_temperature,celsius,33.42
2026-05-11T16:00:00Z,demo-site,market_01,dam_clearing_price_usd_per_mwh,usd_per_mwh,16.74
2026-05-11T16:00:00Z,demo-site,market_01,rtm_clearing_price_usd_per_mwh,usd_per_mwh,15.578
2026-05-11T17:00:00Z,demo-site,bess_module_01,state_of_charge,percent,52.86
2026-05-11T17:00:00Z,demo-site,bess_module_01,active_power,watts,-526494.3
2026-05-11T17:00:00Z,demo-site,bess_module_01,dam_dispatch_w,watts,-515471.7
2026-05-11T17:00:00Z,demo-site,bess_module_01,rtm_dispatch_w,watts,-11022.6
2026-05-11T17:00:00Z,demo-site,bess_module_02,state_of_charge,percent,54.49
2026-05-11T17:00:00Z,demo-site,bess_module_02,active_power,watts,-598948.6
2026-05-11T17:00:00Z,demo-site,bess_module_02,dam_dispatch_w,watts,-656054.9
2026-05-11T17:00:00Z,demo-site,bess_module_02,rtm_dispatch_w,watts,57106.3
2026-05-11T17:00:00Z,demo-site,compute_module_01,active_power,watts,995474.7
2026-05-11T17:00:00Z,demo-site,compute_module_01,gpu_utilization,percent,82.96
2026-05-11T17:00:00Z,demo-site,revenue_meter_01,settlement_power,watts,2120917.5
2026-05-11T17:00:00Z,demo-site,cdu_01,inlet_temperature,celsius,19.66
2026-05-11T17:00:00Z,demo-site,cdu_01,outlet_temperature,celsius,33.44
2026-05-11T17:00:00Z,demo-site,market_01,dam_clearing_price_usd_per_mwh,usd_per_mwh,16.49
2026-05-11T17:00:00Z,demo-site,market_01,rtm_clearing_price_usd_per_mwh,usd_per_mwh,15.899
2026-05-11T18:00:00Z,demo-site,bess_module_01,state_of_charge,percent,63.83
2026-05-11T18:00:00Z,demo-site,bess_module_01,active_power,watts,-458305.1
2026-05-11T18:00:00Z,demo-site,bess_module_01,dam_dispatch_w,watts,-511698.1
2026-05-11T18:00:00Z,demo-site,bess_module_01,rtm_dispatch_w,watts,53393.0
2026-05-11T18:00:00Z,demo-site,bess_module_02,state_of_charge,percent,70.28
2026-05-11T18:00:00Z,demo-site,bess_module_02,active_power,watts,-659977.4
2026-05-11T18:00:00Z,demo-site,bess_module_02,dam_dispatch_w,watts,-651252.1
2026-05-11T18:00:00Z,demo-site,bess_module_02,rtm_dispatch_w,watts,-8725.3
2026-05-11T18:00:00Z,demo-site,compute_module_01,active_power,watts,959137.3
2026-05-11T18:00:00Z,demo-site,compute_module_01,gpu_utilization,percent,79.93
2026-05-11T18:00:00Z,demo-site,revenue_meter_01,settlement_power,watts,2077419.8
2026-05-11T18:00:00Z,demo-site,cdu_01,inlet_temperature,celsius,19.44
2026-05-11T18:00:00Z,demo-site,cdu_01,outlet_temperature,celsius,31.5
2026-05-11T18:00:00Z,demo-site,market_01,dam_clearing_price_usd_per_mwh,usd_per_mwh,16.54
2026-05-11T18:00:00Z,demo-site,market_01,rtm_clearing_price_usd_per_mwh,usd_per_mwh,17.619
2026-05-11T19:00:00Z,demo-site,bess_module_01,state_of_charge,percent,73.74
2026-05-11T19:00:00Z,demo-site,bess_module_01,active_power,watts,-414070.1
2026-05-11T19:00:00Z,demo-site,bess_module_01,dam_dispatch_w,watts,-427169.8
2026-05-11T19:00:00Z,demo-site,bess_module_01,rtm_dispatch_w,watts,13099.7
2026-05-11T19:00:00Z,demo-site,bess_module_02,state_of_charge,percent,82.53
2026-05-11T19:00:00Z,demo-site,bess_module_02,active_power,watts,-511798.8
2026-05-11T19:00:00Z,demo-site,bess_module_02,dam_dispatch_w,watts,-543670.7
2026-05-11T19:00:00Z,demo-site,bess_module_02,rtm_dispatch_w,watts,31871.9
2026-05-11T19:00:00Z,demo-site,compute_module_01,active_power,watts,922100.4
2026-05-11T19:00:00Z,demo-site,compute_module_01,gpu_utilization,percent,76.84
2026-05-11T19:00:00Z,demo-site,revenue_meter_01,settlement_power,watts,1847969.3
2026-05-11T19:00:00Z,demo-site,cdu_01,inlet_temperature,celsius,18.82
2026-05-11T19:00:00Z,demo-site,cdu_01,outlet_temperature,celsius,33.14
2026-05-11T19:00:00Z,demo-site,market_01,dam_clearing_price_usd_per_mwh,usd_per_mwh,17.66
2026-05-11T19:00:00Z,demo-site,market_01,rtm_clearing_price_usd_per_mwh,usd_per_mwh,14.651
2026-05-11T20:00:00Z,demo-site,bess_module_01,state_of_charge,percent,82.43
2026-05-11T20:00:00Z,demo-site,bess_module_01,active_power,watts,-363465.9
2026-05-11T20:00:00Z,demo-site,bess_module_01,dam_dispatch_w,watts,-389434.0
2026-05-11T20:00:00Z,demo-site,bess_module_01,rtm_dispatch_w,watts,25968.0
2026-05-11T20:00:00Z,demo-site,bess_module_02,state_of_charge,percent,95.0
2026-05-11T20:00:00Z,demo-site,bess_module_02,active_power,watts,-549924.7
2026-05-11T20:00:00Z,demo-site,bess_module_02,dam_dispatch_w,watts,-495643.2
2026-05-11T20:00:00Z,demo-site,bess_module_02,rtm_dispatch_w,watts,-54281.4
2026-05-11T20:00:00Z,demo-site,compute_module_01,active_power,watts,872597.8
2026-05-11T20:00:00Z,demo-site,compute_module_01,gpu_utilization,percent,72.72
2026-05-11T20:00:00Z,demo-site,revenue_meter_01,settlement_power,watts,1785988.5
2026-05-11T20:00:00Z,demo-site,cdu_01,inlet_temperature,celsius,20.58
2026-05-11T20:00:00Z,demo-site,cdu_01,outlet_temperature,celsius,32.35
2026-05-11T20:00:00Z,demo-site,market_01,dam_clearing_price_usd_per_mwh,usd_per_mwh,18.16
2026-05-11T20:00:00Z,demo-site,market_01,rtm_clearing_price_usd_per_mwh,usd_per_mwh,18.125
2026-05-11T21:00:00Z,demo-site,bess_module_01,state_of_charge,percent,87.78
2026-05-11T21:00:00Z,demo-site,bess_module_01,active_power,watts,-223412.5
2026-05-11T21:00:00Z,demo-site,bess_module_01,dam_dispatch_w,watts,-284528.3
2026-05-11T21:00:00Z,demo-site,bess_module_01,rtm_dispatch_w,watts,61115.8
2026-05-11T21:00:00Z,demo-site,bess_module_02,state_of_charge,percent,95.0
2026-05-11T21:00:00Z,demo-site,bess_module_02,active_power,watts,-82694.9
2026-05-11T21:00:00Z,demo-site,bess_module_02,dam_dispatch_w,watts,0.0
2026-05-11T21:00:00Z,demo-site,bess_module_02,rtm_dispatch_w,watts,-82694.9
2026-05-11T21:00:00Z,demo-site,compute_module_01,active_power,watts,846103.9
2026-05-11T21:00:00Z,demo-site,compute_module_01,gpu_utilization,percent,70.51
2026-05-11T21:00:00Z,demo-site,revenue_meter_01,settlement_power,watts,1152211.3
2026-05-11T21:00:00Z,demo-site,cdu_01,inlet_temperature,celsius,20.09
2026-05-11T21:00:00Z,demo-site,cdu_01,outlet_temperature,celsius,34.14
2026-05-11T21:00:00Z,demo-site,market_01,dam_clearing_price_usd_per_mwh,usd_per_mwh,19.55
2026-05-11T21:00:00Z,demo-site,market_01,rtm_clearing_price_usd_per_mwh,usd_per_mwh,17.072
2026-05-11T22:00:00Z,demo-site,bess_module_01,state_of_charge,percent,87.59
2026-05-11T22:00:00Z,demo-site,bess_module_01,active_power,watts,6969.3
2026-05-11T22:00:00Z,demo-site,bess_module_01,dam_dispatch_w,watts,6792.5
2026-05-11T22:00:00Z,demo-site,bess_module_01,rtm_dispatch_w,watts,176.8
2026-05-11T22:00:00Z,demo-site,bess_module_02,state_of_charge,percent,93.26
2026-05-11T22:00:00Z,demo-site,bess_module_02,active_power,watts,63854.8
2026-05-11T22:00:00Z,demo-site,bess_module_02,dam_dispatch_w,watts,8644.9
2026-05-11T22:00:00Z,demo-site,bess_module_02,rtm_dispatch_w,watts,55209.8
2026-05-11T22:00:00Z,demo-site,compute_module_01,active_power,watts,847589.8
2026-05-11T22:00:00Z,demo-site,compute_module_01,gpu_utilization,percent,70.63
2026-05-11T22:00:00Z,demo-site,revenue_meter_01,settlement_power,watts,776765.7
2026-05-11T22:00:00Z,demo-site,cdu_01,inlet_temperature,celsius,19.38
2026-05-11T22:00:00Z,demo-site,cdu_01,outlet_temperature,celsius,32.66
2026-05-11T22:00:00Z,demo-site,market_01,dam_clearing_price_usd_per_mwh,usd_per_mwh,23.41
2026-05-11T22:00:00Z,demo-site,market_01,rtm_clearing_price_usd_per_mwh,usd_per_mwh,26.172
2026-05-11T23:00:00Z,demo-site,bess_module_01,state_of_charge,percent,41.56
2026-05-11T23:00:00Z,demo-site,bess_module_01,active_power,watts,1689009.3
2026-05-11T23:00:00Z,demo-site,bess_module_01,dam_dispatch_w,watts,1760000.0
2026-05-11T23:00:00Z,demo-site,bess_module_01,rtm_dispatch_w,watts,-70990.7
2026-05-11T23:00:00Z,demo-site,bess_module_02,state_of_charge,percent,32.28
2026-05-11T23:00:00Z,demo-site,bess_module_02,active_power,watts,2237712.6
2026-05-11T23:00:00Z,demo-site,bess_module_02,dam_dispatch_w,watts,2240000.0
2026-05-11T23:00:00Z,demo-site,bess_module_02,rtm_dispatch_w,watts,-2287.4
2026-05-11T23:00:00Z,demo-site,compute_module_01,active_power,watts,805322.7
2026-05-11T23:00:00Z,demo-site,compute_module_01,gpu_utilization,percent,67.11
2026-05-11T23:00:00Z,demo-site,revenue_meter_01,settlement_power,watts,-3121399.2
2026-05-11T23:00:00Z,demo-site,cdu_01,inlet_temperature,celsius,20.14
2026-05-11T23:00:00Z,demo-site,cdu_01,outlet_temperature,celsius,31.88
2026-05-11T23:00:00Z,demo-site,market_01,dam_clearing_price_usd_per_mwh,usd_per_mwh,58.38
2026-05-11T23:00:00Z,demo-site,market_01,rtm_clearing_price_usd_per_mwh,usd_per_mwh,59.827
2026-05-12T00:00:00Z,demo-site,bess_module_01,state_of_charge,percent,10.0
2026-05-12T00:00:00Z,demo-site,bess_module_01,active_power,watts,1804426.7
2026-05-12T00:00:00Z,demo-site,bess_module_01,dam_dispatch_w,watts,1760000.0
2026-05-12T00:00:00Z,demo-site,bess_module_01,rtm_dispatch_w,watts,44426.7
2026-05-12T00:00:00Z,demo-site,bess_module_02,state_of_charge,percent,10.0
2026-05-12T00:00:00Z,demo-site,bess_module_02,active_power,watts,2330806.9
2026-05-12T00:00:00Z,demo-site,bess_module_02,dam_dispatch_w,watts,2240000.0
2026-05-12T00:00:00Z,demo-site,bess_module_02,rtm_dispatch_w,watts,90806.9
2026-05-12T00:00:00Z,demo-site,compute_module_01,active_power,watts,783025.8
2026-05-12T00:00:00Z,demo-site,compute_module_01,gpu_utilization,percent,65.25
2026-05-12T00:00:00Z,demo-site,revenue_meter_01,settlement_power,watts,-3352207.8
2026-05-12T00:00:00Z,demo-site,cdu_01,inlet_temperature,celsius,19.61
2026-05-12T00:00:00Z,demo-site,cdu_01,outlet_temperature,celsius,34.32
2026-05-12T00:00:00Z,demo-site,market_01,dam_clearing_price_usd_per_mwh,usd_per_mwh,124.48
2026-05-12T00:00:00Z,demo-site,market_01,rtm_clearing_price_usd_per_mwh,usd_per_mwh,127.203
2026-05-12T01:00:00Z,demo-site,bess_module_01,state_of_charge,percent,10.01
2026-05-12T01:00:00Z,demo-site,bess_module_01,active_power,watts,-498.7
2026-05-12T01:00:00Z,demo-site,bess_module_01,dam_dispatch_w,watts,0.0
2026-05-12T01:00:00Z,demo-site,bess_module_01,rtm_dispatch_w,watts,-498.7
2026-05-12T01:00:00Z,demo-site,bess_module_02,state_of_charge,percent,11.83
2026-05-12T01:00:00Z,demo-site,bess_module_02,active_power,watts,-76401.3
2026-05-12T01:00:00Z,demo-site,bess_module_02,dam_dispatch_w,watts,0.0
2026-05-12T01:00:00Z,demo-site,bess_module_02,rtm_dispatch_w,watts,-76401.3
2026-05-12T01:00:00Z,demo-site,compute_module_01,active_power,watts,820312.5
2026-05-12T01:00:00Z,demo-site,compute_module_01,gpu_utilization,percent,68.36
2026-05-12T01:00:00Z,demo-site,revenue_meter_01,settlement_power,watts,897212.5
2026-05-12T01:00:00Z,demo-site,cdu_01,inlet_temperature,celsius,20.77
2026-05-12T01:00:00Z,demo-site,cdu_01,outlet_temperature,celsius,33.81
2026-05-12T01:00:00Z,demo-site,market_01,dam_clearing_price_usd_per_mwh,usd_per_mwh,122.99
2026-05-12T01:00:00Z,demo-site,market_01,rtm_clearing_price_usd_per_mwh,usd_per_mwh,124.659
2026-05-12T02:00:00Z,demo-site,bess_module_01,state_of_charge,percent,10.0
2026-05-12T02:00:00Z,demo-site,bess_module_01,active_power,watts,96246.3
2026-05-12T02:00:00Z,demo-site,bess_module_01,dam_dispatch_w,watts,0.0
2026-05-12T02:00:00Z,demo-site,bess_module_01,rtm_dispatch_w,watts,96246.3
2026-05-12T02:00:00Z,demo-site,bess_module_02,state_of_charge,percent,12.34
2026-05-12T02:00:00Z,demo-site,bess_module_02,active_power,watts,-21565.9
2026-05-12T02:00:00Z,demo-site,bess_module_02,dam_dispatch_w,watts,0.0
2026-05-12T02:00:00Z,demo-site,bess_module_02,rtm_dispatch_w,watts,-21565.9
2026-05-12T02:00:00Z,demo-site,compute_module_01,active_power,watts,831445.5
2026-05-12T02:00:00Z,demo-site,compute_module_01,gpu_utilization,percent,69.29
2026-05-12T02:00:00Z,demo-site,revenue_meter_01,settlement_power,watts,756765.1
2026-05-12T02:00:00Z,demo-site,cdu_01,inlet_temperature,celsius,19.04
2026-05-12T02:00:00Z,demo-site,cdu_01,outlet_temperature,celsius,32.85
2026-05-12T02:00:00Z,demo-site,market_01,dam_clearing_price_usd_per_mwh,usd_per_mwh,84.57
2026-05-12T02:00:00Z,demo-site,market_01,rtm_clearing_price_usd_per_mwh,usd_per_mwh,86.099
2026-05-12T03:00:00Z,demo-site,bess_module_01,state_of_charge,percent,10.0
2026-05-12T03:00:00Z,demo-site,bess_module_01,active_power,watts,86359.1
2026-05-12T03:00:00Z,demo-site,bess_module_01,dam_dispatch_w,watts,0.0
2026-05-12T03:00:00Z,demo-site,bess_module_01,rtm_dispatch_w,watts,86359.1
2026-05-12T03:00:00Z,demo-site,bess_module_02,state_of_charge,percent,12.05
2026-05-12T03:00:00Z,demo-site,bess_module_02,active_power,watts,10938.6
2026-05-12T03:00:00Z,demo-site,bess_module_02,dam_dispatch_w,watts,0.0
2026-05-12T03:00:00Z,demo-site,bess_module_02,rtm_dispatch_w,watts,10938.6
2026-05-12T03:00:00Z,demo-site,compute_module_01,active_power,watts,900442.0
2026-05-12T03:00:00Z,demo-site,compute_module_01,gpu_utilization,percent,75.04
2026-05-12T03:00:00Z,demo-site,revenue_meter_01,settlement_power,watts,803144.3
2026-05-12T03:00:00Z,demo-site,cdu_01,inlet_temperature,celsius,19.89
2026-05-12T03:00:00Z,demo-site,cdu_01,outlet_temperature,celsius,34.47
2026-05-12T03:00:00Z,demo-site,market_01,dam_clearing_price_usd_per_mwh,usd_per_mwh,45.51
2026-05-12T03:00:00Z,demo-site,market_01,rtm_clearing_price_usd_per_mwh,usd_per_mwh,44.367
2026-05-12T04:00:00Z,demo-site,bess_module_01,state_of_charge,percent,10.13
2026-05-12T04:00:00Z,demo-site,bess_module_01,active_power,watts,-5246.4
2026-05-12T04:00:00Z,demo-site,bess_module_01,dam_dispatch_w,watts,0.0
2026-05-12T04:00:00Z,demo-site,bess_module_01,rtm_dispatch_w,watts,-5246.4
2026-05-12T04:00:00Z,demo-site,bess_module_02,state_of_charge,percent,12.14
2026-05-12T04:00:00Z,demo-site,bess_module_02,active_power,watts,-3869.6
2026-05-12T04:00:00Z,demo-site,bess_module_02,dam_dispatch_w,watts,0.0
2026-05-12T04:00:00Z,demo-site,bess_module_02,rtm_dispatch_w,watts,-3869.6
2026-05-12T04:00:00Z,demo-site,compute_module_01,active_power,watts,947421.4
2026-05-12T04:00:00Z,demo-site,compute_module_01,gpu_utilization,percent,78.95
2026-05-12T04:00:00Z,demo-site,revenue_meter_01,settlement_power,watts,956537.4
2026-05-12T04:00:00Z,demo-site,cdu_01,inlet_temperature,celsius,21.45
2026-05-12T04:00:00Z,demo-site,cdu_01,outlet_temperature,celsius,31.93
2026-05-12T04:00:00Z,demo-site,market_01,dam_clearing_price_usd_per_mwh,usd_per_mwh,30.2
2026-05-12T04:00:00Z,demo-site,market_01,rtm_clearing_price_usd_per_mwh,usd_per_mwh,33.883
2026-05-12T05:00:00Z,demo-site,bess_module_01,state_of_charge,percent,16.31
2026-05-12T05:00:00Z,demo-site,bess_module_01,active_power,watts,-258425.6
2026-05-12T05:00:00Z,demo-site,bess_module_01,dam_dispatch_w,watts,-225660.4
2026-05-12T05:00:00Z,demo-site,bess_module_01,rtm_dispatch_w,watts,-32765.2
2026-05-12T05:00:00Z,demo-site,bess_module_02,state_of_charge,percent,19.99
2026-05-12T05:00:00Z,demo-site,bess_module_02,active_power,watts,-328228.5
2026-05-12T05:00:00Z,demo-site,bess_module_02,dam_dispatch_w,watts,-287204.1
2026-05-12T05:00:00Z,demo-site,bess_module_02,rtm_dispatch_w,watts,-41024.4
2026-05-12T05:00:00Z,demo-site,compute_module_01,active_power,watts,980173.9
2026-05-12T05:00:00Z,demo-site,compute_module_01,gpu_utilization,percent,81.68
2026-05-12T05:00:00Z,demo-site,revenue_meter_01,settlement_power,watts,1566828.0
2026-05-12T05:00:00Z,demo-site,cdu_01,inlet_temperature,celsius,20.52
2026-05-12T05:00:00Z,demo-site,cdu_01,outlet_temperature,celsius,32.98
2026-05-12T05:00:00Z,demo-site,market_01,dam_clearing_price_usd_per_mwh,usd_per_mwh,20.33
2026-05-12T05:00:00Z,demo-site,market_01,rtm_clearing_price_usd_per_mwh,usd_per_mwh,22.012
2026-05-12T06:00:00Z,demo-site,bess_module_01,state_of_charge,percent,23.7
2026-05-12T06:00:00Z,demo-site,bess_module_01,active_power,watts,-309107.8
2026-05-12T06:00:00Z,demo-site,bess_module_01,dam_dispatch_w,watts,-267924.5
2026-05-12T06:00:00Z,demo-site,bess_module_01,rtm_dispatch_w,watts,-41183.3
2026-05-12T06:00:00Z,demo-site,bess_module_02,state_of_charge,percent,30.15
2026-05-12T06:00:00Z,demo-site,bess_module_02,active_power,watts,-424655.7
2026-05-12T06:00:00Z,demo-site,bess_module_02,dam_dispatch_w,watts,-340994.9
2026-05-12T06:00:00Z,demo-site,bess_module_02,rtm_dispatch_w,watts,-83660.8
2026-05-12T06:00:00Z,demo-site,compute_module_01,active_power,watts,1040635.8
2026-05-12T06:00:00Z,demo-site,compute_module_01,gpu_utilization,percent,86.72
2026-05-12T06:00:00Z,demo-site,revenue_meter_01,settlement_power,watts,1774399.2
2026-05-12T06:00:00Z,demo-site,cdu_01,inlet_temperature,celsius,20.22
2026-05-12T06:00:00Z,demo-site,cdu_01,outlet_temperature,celsius,31.24
2026-05-12T06:00:00Z,demo-site,market_01,dam_clearing_price_usd_per_mwh,usd_per_mwh,19.77
2026-05-12T06:00:00Z,demo-site,market_01,rtm_clearing_price_usd_per_mwh,usd_per_mwh,19.61
2026-05-12T07:00:00Z,demo-site,bess_module_01,state_of_charge,percent,29.82
2026-05-12T07:00:00Z,demo-site,bess_module_01,active_power,watts,-255485.1
2026-05-12T07:00:00Z,demo-site,bess_module_01,dam_dispatch_w,watts,-282264.2
2026-05-12T07:00:00Z,demo-site,bess_module_01,rtm_dispatch_w,watts,26779.1
2026-05-12T07:00:00Z,demo-site,bess_module_02,state_of_charge,percent,39.71
2026-05-12T07:00:00Z,demo-site,bess_module_02,active_power,watts,-399578.2
2026-05-12T07:00:00Z,demo-site,bess_module_02,dam_dispatch_w,watts,-359245.3
2026-05-12T07:00:00Z,demo-site,bess_module_02,rtm_dispatch_w,watts,-40332.9
2026-05-12T07:00:00Z,demo-site,compute_module_01,active_power,watts,1075280.6
2026-05-12T07:00:00Z,demo-site,compute_module_01,gpu_utilization,percent,89.61
2026-05-12T07:00:00Z,demo-site,revenue_meter_01,settlement_power,watts,1730343.8
2026-05-12T07:00:00Z,demo-site,cdu_01,inlet_temperature,celsius,19.12
2026-05-12T07:00:00Z,demo-site,cdu_01,outlet_temperature,celsius,32.83
2026-05-12T07:00:00Z,demo-site,market_01,dam_clearing_price_usd_per_mwh,usd_per_mwh,19.58
2026-05-12T07:00:00Z,demo-site,market_01,rtm_clearing_price_usd_per_mwh,usd_per_mwh,20.264
2026-05-12T08:00:00Z,demo-site,bess_module_01,state_of_charge,percent,35.94
2026-05-12T08:00:00Z,demo-site,bess_module_01,active_power,watts,-255829.8
2026-05-12T08:00:00Z,demo-site,bess_module_01,dam_dispatch_w,watts,-393207.5
2026-05-12T08:00:00Z,demo-site,bess_module_01,rtm_dispatch_w,watts,137377.8
2026-05-12T08:00:00Z,demo-site,bess_module_02,state_of_charge,percent,50.29
2026-05-12T08:00:00Z,demo-site,bess_module_02,active_power,watts,-442185.4
2026-05-12T08:00:00Z,demo-site,bess_module_02,dam_dispatch_w,watts,-500446.0
2026-05-12T08:00:00Z,demo-site,bess_module_02,rtm_dispatch_w,watts,58260.6
2026-05-12T08:00:00Z,demo-site,compute_module_01,active_power,watts,1103570.2
2026-05-12T08:00:00Z,demo-site,compute_module_01,gpu_utilization,percent,91.96
2026-05-12T08:00:00Z,demo-site,revenue_meter_01,settlement_power,watts,1801585.3
2026-05-12T08:00:00Z,demo-site,cdu_01,inlet_temperature,celsius,18.77
2026-05-12T08:00:00Z,demo-site,cdu_01,outlet_temperature,celsius,32.87
2026-05-12T08:00:00Z,demo-site,market_01,dam_clearing_price_usd_per_mwh,usd_per_mwh,18.11
2026-05-12T08:00:00Z,demo-site,market_01,rtm_clearing_price_usd_per_mwh,usd_per_mwh,20.468
2026-05-12T09:00:00Z,demo-site,bess_module_01,state_of_charge,percent,45.44
2026-05-12T09:00:00Z,demo-site,bess_module_01,active_power,watts,-397331.8
2026-05-12T09:00:00Z,demo-site,bess_module_01,dam_dispatch_w,watts,-430188.7
2026-05-12T09:00:00Z,demo-site,bess_module_01,rtm_dispatch_w,watts,32856.9
2026-05-12T09:00:00Z,demo-site,bess_module_02,state_of_charge,percent,64.02
2026-05-12T09:00:00Z,demo-site,bess_module_02,active_power,watts,-573879.0
2026-05-12T09:00:00Z,demo-site,bess_module_02,dam_dispatch_w,watts,-547512.9
2026-05-12T09:00:00Z,demo-site,bess_module_02,rtm_dispatch_w,watts,-26366.1
2026-05-12T09:00:00Z,demo-site,compute_module_01,active_power,watts,1203254.3
2026-05-12T09:00:00Z,demo-site,compute_module_01,gpu_utilization,percent,100.0
2026-05-12T09:00:00Z,demo-site,revenue_meter_01,settlement_power,watts,2174465.1
2026-05-12T09:00:00Z,demo-site,cdu_01,inlet_temperature,celsius,21.1
2026-05-12T09:00:00Z,demo-site,cdu_01,outlet_temperature,celsius,34.75
2026-05-12T09:00:00Z,demo-site,market_01,dam_clearing_price_usd_per_mwh,usd_per_mwh,17.62
2026-05-12T09:00:00Z,demo-site,market_01,rtm_clearing_price_usd_per_mwh,usd_per_mwh,16.02
2026-05-12T10:00:00Z,demo-site,bess_module_01,state_of_charge,percent,49.94
2026-05-12T10:00:00Z,demo-site,bess_module_01,active_power,watts,-187940.3
2026-05-12T10:00:00Z,demo-site,bess_module_01,dam_dispatch_w,watts,-209811.3
2026-05-12T10:00:00Z,demo-site,bess_module_01,rtm_dispatch_w,watts,21871.0
2026-05-12T10:00:00Z,demo-site,bess_module_02,state_of_charge,percent,71.94
2026-05-12T10:00:00Z,demo-site,bess_module_02,active_power,watts,-331091.4
2026-05-12T10:00:00Z,demo-site,bess_module_02,dam_dispatch_w,watts,-267032.6
2026-05-12T10:00:00Z,demo-site,bess_module_02,rtm_dispatch_w,watts,-64058.8
2026-05-12T10:00:00Z,demo-site,compute_module_01,active_power,watts,1169021.3
2026-05-12T10:00:00Z,demo-site,compute_module_01,gpu_utilization,percent,97.42
2026-05-12T10:00:00Z,demo-site,revenue_meter_01,settlement_power,watts,1688053.0
